PipelineID,GeneID,ARO,Name_of_the_organism,drug_target_gene_id,vfID
P1007,B1ICH5.1,,,P0A2Y7,
P1008,B1ICL9.1,,,P18843,
P1009,B1ICL9.1,,,P08164,
P1010,B1ICP9.1,,,C6KT50,
P1011,B5E5P6.1,,,P61432,
P1012,P0A4I9.1,,,Q18BX5,VFG026980
P1013,P0A4I9.1,,,Q18BX5,VFG026971
P1014,P0A4I9.1,,,Q18BX5,VFG022859
P1015,P0A4I9.1,,,Q18BX5,VFG024128
P1016,P0A4I9.1,,,Q18BX5,VFG026966
P1017,P0A4I9.1,,,Q18BX5,VFG024129
P1018,P0A4I9.1,,,Q18BX5,VFG009717
P1019,P0A4I9.1,,,Q18BX5,VFG026983
P1020,P0A4I9.1,,,Q18BX5,VFG026965
P1021,P0A4I9.1,,,Q18BX5,VFG009716
P1022,P0A4I9.1,,,Q18BX5,VFG026962
P1023,P0A4I9.1,,,Q18BX5,VFG001405
P1024,P0A4I9.1,,,Q18BX5,VFG026963
P1025,P0A4I9.1,,,Q18BX5,VFG022861
P1026,P0A4I9.1,,,Q18BX5,VFG009720
P1027,P0A4I9.1,,,Q18BX5,VFG009718
P1028,P0A4I9.1,,,Q18BX5,VFG009721
P1029,P0A4I9.1,,,Q18BX5,VFG026964
P1030,P0A4I9.1,,,Q18BX5,VFG009722
P1031,P0A4I9.1,,,Q18BX5,VFG026984
P1032,P0A4I9.1,,,Q18BX5,VFG022860
P1033,P0A4I9.1,,,Q18BX5,VFG009715
P1034,P0A4I9.1,,,Q18BX5,VFG026967
P1035,P0A4I9.1,,,Q18BX5,VFG026961
P1036,P0A4I9.1,,,Q18BX5,VFG022865
P1037,P0A4I9.1,,,Q18BX5,VFG009719
P1038,P0A4I9.1,,,Q18BX5,VFG026985
P1039,P0A4I9.1,,,Q18BX5,VFG022866
P1040,P0A4I9.1,,,Q18BX5,VFG009714
P1041,P0A4I9.1,,,Q18BX5,VFG026976
P1042,P14677.2,,,P14677,
P1043,P14677.2,,,P59676,
P1044,Q04707.2,,,Q04707,
P1045,Q04707.2,,,Q8DR59,
P1046,Q04KL8.1,,,P00864,
P1047,Q8DNE8.1,,,P33038,
P1048,Q8DNE8.1,,,P0A751,
P1049,Q8DNE8.1,,,P0A749,
P1050,P47471.1,,,Q9CBQ2,
P1051,P47496.1,,,Q837V6,VFG043491
P1052,P47496.1,,,P43813,VFG043491
P1053,P47669.2,,,Q9X519,
P1054,P0A448.1,,,P0A7G9,
P1055,P0A448.1,,,Q59560,
P1056,P0A448.1,,,P62219,
P1057,P0A448.1,,,P42443,
P1058,P0A4E5.1,,,P0A7Z4,
P1059,P0A4U8.1,,,P56220,
P1060,P12421.2,,,P0A6D3,
P1061,P41399.1,,,P44801,
P1062,Q7VSM2.1,,,Q9HTN2,
P1063,Q7VSZ3.1,,,P33038,
P1064,Q7VSZ3.1,,,P0A751,
P1065,Q7VSZ3.1,,,P0A749,
P1066,Q7VT27.1,,,P0ACC7,VFG047258
P1067,Q7VT27.1,,,P0ACC7,VFG047249
P1068,Q7VT27.1,,,P0ACC7,VFG047265
P1069,Q7VT27.1,,,P0ACC7,VFG047250
P1070,Q7VT27.1,,,P0ACC7,VFG047255
P1071,Q7VT27.1,,,P0ACC7,VFG047253
P1072,Q7VT27.1,,,P0ACC7,VFG047256
P1073,Q7VT27.1,,,P0ACC7,VFG047266
P1074,Q7VT27.1,,,P43889,VFG047258
P1075,Q7VT27.1,,,P43889,VFG047249
P1076,Q7VT27.1,,,P43889,VFG047265
P1077,Q7VT27.1,,,P43889,VFG047250
P1078,Q7VT27.1,,,P43889,VFG047255
P1079,Q7VT27.1,,,P43889,VFG047253
P1080,Q7VT27.1,,,P43889,VFG047256
P1081,Q7VT27.1,,,P43889,VFG047266
P1082,Q7VT27.1,,,Q97R46,VFG047258
P1083,Q7VT27.1,,,Q97R46,VFG047249
P1084,Q7VT27.1,,,Q97R46,VFG047265
P1085,Q7VT27.1,,,Q97R46,VFG047250
P1086,Q7VT27.1,,,Q97R46,VFG047255
P1087,Q7VT27.1,,,Q97R46,VFG047253
P1088,Q7VT27.1,,,Q97R46,VFG047256
P1089,Q7VT27.1,,,Q97R46,VFG047266
P1090,Q7VT71.1,,,P37330,VFG043448
P1091,Q7VT71.1,,,P9WK17,VFG043448
P1092,Q7VTC7.1,,,P0A7V3,
P1093,Q7VTF1.1,,,P0A2K1,
P1094,Q7VUD3.1,,,P18314,VFG006476
P1095,Q7VUD3.1,,,P18314,VFG006475
P1096,Q7VUD3.1,,,P18314,VFG019522
P1097,Q7VUD3.1,,,P18314,VFG019520
P1098,Q7VUD3.1,,,P18314,VFG000270
P1099,Q7VUD3.1,,,P18314,VFG006474
P1100,Q7VUD3.1,,,P41020,VFG006476
P1101,Q7VUD3.1,,,P41020,VFG006475
P1102,Q7VUD3.1,,,P41020,VFG019522
P1103,Q7VUD3.1,,,P41020,VFG019520
P1104,Q7VUD3.1,,,P41020,VFG000270
P1105,Q7VUD3.1,,,P41020,VFG006474
P1106,Q7VUD3.1,,,Q8KT33,VFG006476
P1107,Q7VUD3.1,,,Q8KT33,VFG006475
P1108,Q7VUD3.1,,,Q8KT33,VFG019522
P1109,Q7VUD3.1,,,Q8KT33,VFG019520
P1110,Q7VUD3.1,,,Q8KT33,VFG000270
P1111,Q7VUD3.1,,,Q8KT33,VFG006474
P1112,Q7VUQ3.1,,,P17443,
P1113,Q7VUQ4.1,,,P45066,
P1114,Q7VUQ9.1,,,P47205,VFG013170
P1115,Q7VUQ9.1,,,P47205,VFG013417
P1116,Q7VUQ9.1,,,P47205,VFG013412
P1117,Q7VUQ9.1,,,P47205,VFG013413
P1118,Q7VUQ9.1,,,P47205,VFG013415
P1119,Q7VUQ9.1,,,P47205,VFG013414
P1120,Q7VVF1.2,,,P12996,VFG047507
P1121,Q7VVF1.2,,,P12996,VFG047505
P1122,Q7VVF1.2,,,P12996,VFG047512
P1123,Q7VVF1.2,,,P12996,VFG047517
P1124,Q7VVF1.2,,,P12996,VFG047514
P1125,Q7VVF1.2,,,P12996,VFG047510
P1126,Q7VVF1.2,,,P12996,VFG047506
P1127,Q7VVF1.2,,,P12996,VFG047521
P1128,Q7VVU3.1,,,Q9X112,
P1129,Q7VW29.1,,,P0A6R0,
P1130,Q7VYC4.1,,,P45568,
P1131,Q7VYS2.1,,,P62623,
P1132,Q7VZ77.1,,,P25924,
P1133,Q7W0D0.1,,,P00864,
P1134,Q180E9.1,,,,VFG005556
P1135,Q180E9.1,,,,VFG005554
P1136,Q180E9.1,,,,VFG005548
P1137,Q180E9.1,,,,VFG005546
P1138,Q180E9.1,,,,VFG005543
P1139,Q180E9.1,,,,VFG005534
P1140,Q180E9.1,,,,VFG005553
P1141,Q180E9.1,,,,VFG005544
P1142,Q180E9.1,,,,VFG005547
P1143,Q180E9.1,,,,VFG005536
P1144,Q183M9.1,,,,VFG023552
P1145,Q183M9.1,,,,VFG009161
P1146,Q183M9.1,,,,VFG023546
P1147,Q183M9.1,,,,VFG009226
P1148,Q183M9.1,,,,VFG009165
P1149,Q183M9.1,,,,VFG009231
P1150,Q183M9.1,,,,VFG009230
P1151,Q183M9.1,,,,VFG009172
P1152,Q183M9.1,,,,VFG009170
P1153,Q183M9.1,,,,VFG009115
P1154,Q183M9.1,,,,VFG009116
P1155,Q183M9.1,,,,VFG009162
P1156,Q183M9.1,,,,VFG023548
P1157,Q183M9.1,,,,VFG009219
P1158,Q183M9.1,,,,VFG009119
P1159,Q183M9.1,,,,VFG009118
P1160,Q183M9.1,,,,VFG009164
P1161,Q183M9.1,,,,VFG009229
P1162,Q183M9.1,,,,VFG009163
P1163,Q183M9.1,,,,VFG024681
P1164,Q183M9.1,,,,VFG009225
P1165,Q183M9.1,,,,VFG009227
P1166,Q183M9.1,,,,VFG009166
P1167,Q183M9.1,,,,VFG023545
P1168,Q183M9.1,,,,VFG009228
P1169,Q183M9.1,,,,VFG009175
P1170,Q183M9.1,,,,VFG024682
P1171,Q183M9.1,,,,VFG009117
P1172,Q183M9.1,,,,VFG024684
P1173,B4RKY2.1,,,,VFG009230
P1174,B4RKY2.1,,,,VFG009165
P1175,B4RKY2.1,,,,VFG009164
P1176,B4RKY2.1,,,,VFG009228
P1177,B4RKY2.1,,,,VFG009115
P1178,B4RKY2.1,,,,VFG009226
P1179,B4RKY2.1,,,,VFG009172
P1180,B4RKY2.1,,,,VFG009116
P1181,B4RKY2.1,,,,VFG023548
P1182,B4RKY2.1,,,,VFG009162
P1183,B4RKY2.1,,,,VFG009229
P1184,B4RKY2.1,,,,VFG009231
P1185,B4RKY2.1,,,,VFG023552
P1186,B4RKY2.1,,,,VFG009170
P1187,B4RKY2.1,,,,VFG009219
P1188,B4RKY2.1,,,,VFG009163
P1189,P05430.1,,,,VFG036502
P1190,P05430.1,,,,VFG018794
P1191,P05430.1,,,,VFG006240
P1192,P05430.1,,,,VFG000250
P1193,P05430.1,,,,VFG036510
P1194,P05430.1,,,,VFG036505
P1195,P05430.1,,,,VFG036507
P1196,P05430.1,,,,VFG036504
P1197,P05430.1,,,,VFG036508
P1198,P05430.1,,,,VFG036513
P1199,P05430.1,,,,VFG019709
P1200,P05430.1,,,,VFG006243
P1201,P05430.1,,,,VFG006242
P1202,P05430.1,,,,VFG036506
P1203,P05430.1,,,,VFG036503
P1204,P17259.1,,,,VFG006251
P1205,P17259.1,,,,VFG006250
P1206,P17259.1,,,,VFG001205
P1207,P17259.1,,,,VFG006248
P1208,P17259.1,,,,VFG036535
P1209,P17259.1,,,,VFG013563
P1210,P17259.1,,,,VFG013564
P1211,Q01996.1,,,,VFG006279
P1212,Q01996.1,,,,VFG019719
P1213,Q01996.1,,,,VFG000262
P1214,Q01996.1,,,,VFG036605
P1215,Q01996.1,,,,VFG036608
P1216,Q01996.1,,,,VFG036606
P1217,Q01996.1,,,,VFG036602
P1218,Q01996.1,,,,VFG036603
P1219,Q01996.1,,,,VFG036601
P1220,Q01996.1,,,,VFG036610
P1221,Q01996.1,,,,VFG018802
P1222,Q01996.1,,,,VFG036604
P1223,Q01996.1,,,,VFG036612
P1224,Q01996.1,,,,VFG036609
P1225,Q01996.1,,,,VFG036607
P1226,Q01996.1,,,,VFG006276
P1227,Q01996.1,,,,VFG006278
P1228,Q01996.1,,,,VFG013575
P1229,Q01996.1,,,,VFG013576
P1230,Q01996.1,,,,VFG000338
P1231,Q01996.1,,,,VFG013193
P1232,Q01996.1,,,,VFG013577
P1233,Q01996.1,,,,VFG036585
P1234,Q01996.1,,,,VFG036582
P1235,Q01996.1,,,,VFG044278
P1236,Q01996.1,,,,VFG036589
P1237,Q01996.1,,,,VFG036584
P1238,Q01996.1,,,,VFG036579
P1239,Q01996.1,,,,VFG000264
P1240,Q01996.1,,,,VFG036578
P1241,Q01996.1,,,,VFG006270
P1242,Q01996.1,,,,VFG018800
P1243,Q01996.1,,,,VFG036586
P1244,Q01996.1,,,,VFG036580
P1245,Q01996.1,,,,VFG019717
P1246,Q01996.1,,,,VFG036583
P1247,Q01996.1,,,,VFG036581
P1248,Q01996.1,,,,VFG006272
P1249,Q01996.1,,,,VFG044344
P1250,Q5F5Y6.1,,,,VFG013166
P1251,Q5F5Y6.1,,,,VFG013389
P1252,Q5F8B4.1,,,,VFG026700
P1253,Q5FAJ0.1,,,,VFG042931
P1254,Q9RQ29.1,,,,VFG036960
P1255,Q9RQ29.1,,,,VFG036957
P1256,Q9RQ29.1,,,,VFG036972
P1257,Q9RQ29.1,,,,VFG036966
P1258,Q9RQ29.1,,,,VFG036963
P1259,Q9RQ29.1,,,,VFG036956
P1260,Q9RQ29.1,,,,VFG036958
P1261,Q9RQ29.1,,,,VFG036955
P1262,Q9RQ29.1,,,,VFG036964
P1263,Q9RQ29.1,,,,VFG036962
P1264,Q9RQ29.1,,,,VFG036959
P1265,Q9RQ29.1,,,,VFG036965
P1266,A0A0H2ZGR9.1,,,,VFG042736
P1267,A0A0H2ZGR9.1,,,,VFG043318
P1268,A6V1E2.1,,,,VFG013165
P1269,A6V1E2.1,,,,VFG013379
P1270,A6V1E2.1,,,,VFG013377
P1271,A6V1E2.1,,,,VFG013375
P1272,A6V1E2.1,,,,VFG013378
P1273,A6V1E2.1,,,,VFG013374
P1274,A6V1E2.1,,,,VFG013376
P1275,A6V1E5.1,,,,VFG013384
P1276,A6V1E5.1,,,,VFG013386
P1277,A6V1E5.1,,,,VFG013385
P1278,A6V1E5.1,,,,VFG013387
P1279,A6V1E5.1,,,,VFG013388
P1280,A6V1E5.1,,,,VFG013166
P1281,A6V1E5.1,,,,VFG013389
P1282,A6V3E8.1,,,,VFG039278
P1283,A6V3E8.1,,,,VFG039282
P1284,A6V3E8.1,,,,VFG039280
P1285,A6VB75.1,,,,VFG009165
P1286,A6VB75.1,,,,VFG009230
P1287,A6VB75.1,,,,VFG023546
P1288,A6VB75.1,,,,VFG009115
P1289,A6VB75.1,,,,VFG009172
P1290,A6VB75.1,,,,VFG009116
P1291,A6VB75.1,,,,VFG023548
P1292,A6VB75.1,,,,VFG009162
P1293,A6VB75.1,,,,VFG009226
P1294,A6VB75.1,,,,VFG009170
P1295,A6VB75.1,,,,VFG009219
P1296,A6VB75.1,,,,VFG009164
P1297,A6VB75.1,,,,VFG009163
P1298,A6VB75.1,,,,VFG009231
P1299,A6VB75.1,,,,VFG024681
P1300,A6VB75.1,,,,VFG009161
P1301,A6VB75.1,,,,VFG009119
P1302,A6VB75.1,,,,VFG023552
P1303,A6VB75.1,,,,VFG009118
P1304,A6VB75.1,,,,VFG009229
P1305,A6VB75.1,,,,VFG009227
P1306,A6VB75.1,,,,VFG009117
P1307,A6VB75.1,,,,VFG024684
P1308,A6VB75.1,,,,VFG024682
P1309,A6VB75.1,,,,VFG009166
P1310,A6VB75.1,,,,VFG023545
P1311,A6VB75.1,,,,VFG009225
P1312,A6VB75.1,,,,VFG009228
P1313,A6VB75.1,,,,VFG009175
P1314,A6VC62.1,,,,VFG013607
P1315,A6VC62.1,,,,VFG013196
P1316,G3XCX3.1,,,,VFG001224
P1317,G3XCX3.1,,,,VFG013910
P1318,G3XCX3.1,,,,VFG013911
P1319,G3XCX3.1,,,,VFG013916
P1320,G3XCX3.1,,,,VFG013917
P1321,G3XCX3.1,,,,VFG050400
P1322,G3XCX3.1,,,,VFG050398
P1323,G3XCX3.1,,,,VFG050404
P1324,G3XCX3.1,,,,VFG050401
P1325,G3XCX3.1,,,,VFG042946
P1326,G3XCX3.1,,,,VFG038470
P1327,G3XCX3.1,,,,VFG038469
P1328,G3XCX3.1,,,,VFG038468
P1329,G3XCX3.1,,,,VFG038467
P1330,G3XCX3.1,,,,VFG036415
P1331,G3XCX3.1,,,,VFG018785
P1332,G3XCX3.1,,,,VFG006198
P1333,G3XCX3.1,,,,VFG006200
P1334,G3XCX3.1,,,,VFG006201
P1335,G3XCX3.1,,,,VFG042880
P1336,G3XCX3.1,,,,VFG006199
P1337,G3XCX3.1,,,,VFG036405
P1338,G3XCX3.1,,,,VFG036412
P1339,G3XCX3.1,,,,VFG036404
P1340,G3XCX3.1,,,,VFG013913
P1341,G3XCX3.1,,,,VFG013912
P1342,G3XCX3.1,,,,VFG013914
P1343,G3XCX3.1,,,,VFG038472
P1344,G3XCX3.1,,,,VFG013915
P1345,G3XCX3.1,,,,VFG038474
P1346,G3XCX3.1,,,,VFG038473
P1347,G3XCX3.1,,,,VFG019700
P1348,G3XCX3.1,,,,VFG006205
P1349,G3XCX3.1,,,,VFG036427
P1350,G3XCX3.1,,,,VFG036421
P1351,G3XCX3.1,,,,VFG006203
P1352,G3XCX3.1,,,,VFG018786
P1353,G3XCX3.1,,,,VFG006202
P1354,G3XD01.1,,,,VFG014102
P1355,G3XD01.1,,,,VFG037928
P1356,G3XD23.1,,,,VFG014100
P1357,G3XD23.1,,,,VFG037913
P1358,G3XD61.1,,,,VFG014110
P1359,G3XD61.1,,,,VFG011164
P1360,G3XD61.1,,,,VFG011165
P1361,G3XD61.1,,,,VFG000035
P1362,P07874.3,,,,VFG000133
P1363,P07874.3,,,,VFG014881
P1364,P07874.3,,,,VFG014886
P1365,P07874.3,,,,VFG015758
P1366,P07874.3,,,,VFG014888
P1367,P07874.3,,,,VFG015759
P1368,P07874.3,,,,VFG014885
P1369,P07874.3,,,,VFG014884
P1370,P07874.3,,,,VFG014889
P1371,P07874.3,,,,VFG014883
P1372,P07874.3,,,,VFG014891
P1373,P07874.3,,,,VFG014890
P1374,P07874.3,,,,VFG014892
P1375,P07874.3,,,,VFG019906
P1376,P07874.3,,,,VFG019020
P1377,P07874.3,,,,VFG023783
P1378,P07874.3,,,,VFG002692
P1379,P07874.3,,,,VFG017348
P1380,P07874.3,,,,VFG002363
P1381,P07874.3,,,,VFG048952
P1382,P07874.3,,,,VFG048817
P1383,P07874.3,,,,VFG049031
P1384,P07874.3,,,,VFG049024
P1385,P07874.3,,,,VFG048977
P1386,P07874.3,,,,VFG048819
P1387,P07874.3,,,,VFG026302
P1388,P07874.3,,,,VFG026293
P1389,P07874.3,,,,VFG026292
P1390,P07874.3,,,,VFG026291
P1391,P07874.3,,,,VFG026298
P1392,P07874.3,,,,VFG026294
P1393,P07874.3,,,,VFG002569
P1394,P07874.3,,,,VFG011461
P1395,P07874.3,,,,VFG002222
P1396,P07874.3,,,,VFG019210
P1397,P07874.3,,,,VFG047011
P1398,P07874.3,,,,VFG047001
P1399,P07874.3,,,,VFG047007
P1400,P07874.3,,,,VFG047002
P1401,P07874.3,,,,VFG011531
P1402,P07874.3,,,,VFG011529
P1403,P07874.3,,,,VFG046999
P1404,P07874.3,,,,VFG011528
P1405,P07874.3,,,,VFG047006
P1406,P07874.3,,,,VFG019238
P1407,P07874.3,,,,VFG011532
P1408,P07874.3,,,,VFG047008
P1409,P07874.3,,,,VFG047004
P1410,P07874.3,,,,VFG047000
P1411,P07874.3,,,,VFG047016
P1412,P07874.3,,,,VFG000315
P1413,P07874.3,,,,VFG047015
P1414,P0DP44.1,,,,VFG042931
P1415,P20580.1,,,,VFG026700
P1416,P26275.1,,,,VFG000119
P1417,P26275.1,,,,VFG014964
P1418,P26275.1,,,,VFG014974
P1419,P26275.1,,,,VFG014968
P1420,P26275.1,,,,VFG014967
P1421,P26275.1,,,,VFG014975
P1422,P26275.1,,,,VFG014966
P1423,P26275.1,,,,VFG014972
P1424,P26275.1,,,,VFG014973
P1425,P26275.1,,,,VFG019919
P1426,P26275.1,,,,VFG014970
P1427,P26275.1,,,,VFG015770
P1428,P26275.1,,,,VFG014971
P1429,P26275.1,,,,VFG014969
P1430,P26275.1,,,,VFG015771
P1431,P38107.1,,,,VFG000134
P1432,P38107.1,,,,VFG014920
P1433,P42257.1,,,,VFG001228
P1434,P42257.1,,,,VFG014044
P1435,P42257.1,,,,VFG014043
P1436,P42257.1,,,,VFG014053
P1437,P42257.1,,,,VFG014054
P1438,P42257.1,,,,VFG014052
P1439,P42257.1,,,,VFG014051
P1440,P42257.1,,,,VFG014050
P1441,P42257.1,,,,VFG019769
P1442,P42257.1,,,,VFG014047
P1443,P42257.1,,,,VFG014046
P1444,P42257.1,,,,VFG015639
P1445,P42257.1,,,,VFG014045
P1446,P42257.1,,,,VFG014048
P1447,P42257.1,,,,VFG014049
P1448,P42257.1,,,,VFG015638
P1449,P42257.1,,,,VFG050680
P1450,P42257.1,,,,VFG050670
P1451,P42257.1,,,,VFG050674
P1452,P42257.1,,,,VFG050679
P1453,P42257.1,,,,VFG050671
P1454,P42257.1,,,,VFG042944
P1455,P42257.1,,,,VFG042927
P1456,P52477.1,,,,VFG049125
P1457,P52477.1,,,,VFG049133
P1458,P52477.1,,,,VFG049135
P1459,P52477.1,,,,VFG049129
P1460,P52477.1,,,,VFG049128
P1461,P72138.2,,,,VFG014106
P1462,P72139.1,,,,VFG014107
P1463,Q00513.1,,,,VFG000181
P1464,Q00513.1,,,,VFG007091
P1465,Q00513.1,,,,VFG007095
P1466,Q00513.1,,,,VFG038281
P1467,Q00513.1,,,,VFG038283
P1468,Q00513.1,,,,VFG038280
P1469,Q00513.1,,,,VFG007092
P1470,Q00513.1,,,,VFG038282
P1471,Q00513.1,,,,VFG040913
P1472,Q00513.1,,,,VFG007093
P1473,Q00513.1,,,,VFG040934
P1474,Q00513.1,,,,VFG050785
P1475,Q00513.1,,,,VFG050787
P1476,Q00513.1,,,,VFG050796
P1477,Q00513.1,,,,VFG050793
P1478,Q00513.1,,,,VFG040962
P1479,Q00513.1,,,,VFG010816
P1480,Q00513.1,,,,VFG040921
P1481,Q00513.1,,,,VFG010815
P1482,Q00513.1,,,,VFG001870
P1483,Q00513.1,,,,VFG010817
P1484,Q00513.1,,,,VFG040953
P1485,Q00513.1,,,,VFG012900
P1486,Q00513.1,,,,VFG020154
P1487,Q00513.1,,,,VFG040984
P1488,Q00513.1,,,,VFG002049
P1489,Q00513.1,,,,VFG045757
P1490,Q00513.1,,,,VFG040879
P1491,Q06198.1,,,,VFG000121
P1492,Q06198.1,,,,VFG014918
P1493,Q06198.1,,,,VFG014916
P1494,Q06198.1,,,,VFG014915
P1495,Q06198.1,,,,VFG014917
P1496,Q06198.1,,,,VFG014914
P1497,Q06198.1,,,,VFG014912
P1498,Q06198.1,,,,VFG014910
P1499,Q06198.1,,,,VFG014909
P1500,Q51397.2,,,,VFG037013
P1501,Q51397.2,,,,VFG037012
P1502,Q51397.2,,,,VFG037018
P1503,Q51397.2,,,,VFG037010
P1504,Q51397.2,,,,VFG037021
P1505,Q51397.2,,,,VFG037016
P1506,Q51397.2,,,,VFG037026
P1507,Q51397.2,,,,VFG037023
P1508,Q51397.2,,,,VFG037014
P1509,Q51397.2,,,,VFG037011
P1510,Q51397.2,,,,VFG037017
P1511,Q51397.2,,,,VFG037009
P1512,Q51397.2,,,,VFG034671
P1513,Q51397.2,,,,VFG034657
P1514,Q51397.2,,,,VFG034679
P1515,Q51397.2,,,,VFG034654
P1516,Q51397.2,,,,VFG034652
P1517,Q51397.2,,,,VFG034651
P1518,Q51397.2,,,,VFG034684
P1519,Q51487.2,,,,VFG037014
P1520,Q51487.2,,,,VFG037010
P1521,Q51487.2,,,,VFG037011
P1522,Q51487.2,,,,VFG037021
P1523,Q51487.2,,,,VFG037012
P1524,Q51487.2,,,,VFG037013
P1525,Q51487.2,,,,VFG037017
P1526,Q51487.2,,,,VFG037018
P1527,Q51487.2,,,,VFG037026
P1528,Q51487.2,,,,VFG037009
P1529,Q51487.2,,,,VFG037023
P1530,Q51487.2,,,,VFG034671
P1531,Q51487.2,,,,VFG037016
P1532,Q51487.2,,,,VFG034657
P1533,Q51487.2,,,,VFG034651
P1534,Q51487.2,,,,VFG034684
P1535,Q51487.2,,,,VFG034654
P1536,Q51487.2,,,,VFG034679
P1537,Q51487.2,,,,VFG034652
P1538,Q51487.2,,,,VFG034663
P1539,Q51487.2,,,,VFG034674
P1540,Q51487.2,,,,VFG001441
P1541,Q51487.2,,,,VFG034665
P1542,Q51487.2,,,,VFG034664
P1543,Q51487.2,,,,VFG034677
P1544,Q51487.2,,,,VFG034678
P1545,Q51487.2,,,,VFG034670
P1546,Q51487.2,,,,VFG034675
P1547,Q9HUF7.1,,,,VFG000140
P1548,Q9HXY3.1,,,,VFG015000
P1549,Q9HXY3.1,,,,VFG019924
P1550,Q9HXY3.1,,,,VFG015002
P1551,Q9HXY3.1,,,,VFG015001
P1552,Q9HXY3.1,,,,VFG015010
P1553,Q9HXY3.1,,,,VFG019925
P1554,Q9HXY3.1,,,,VFG015008
P1555,Q9HXY3.1,,,,VFG015007
P1556,Q9HXY3.1,,,,VFG015775
P1557,Q9HXY3.1,,,,VFG015006
P1558,Q9HXY3.1,,,,VFG015774
P1559,Q9HXY3.1,,,,VFG015009
P1560,Q9HXY3.1,,,,VFG015003
P1561,Q9HXY3.1,,,,VFG015012
P1562,Q9HXY3.1,,,,VFG015004
P1563,Q9HXY3.1,,,,VFG015005
P1564,Q9HXY3.1,,,,VFG015011
P1565,Q9HZ76.1,,,,VFG014103
P1566,Q9HZ76.1,,,,VFG037943
P1567,Q9HZ76.1,,,,VFG011167
P1568,Q9HZ76.1,,,,VFG000036
P1569,Q9HZ76.1,,,,VFG011169
P1570,Q9I0F3.1,,,,VFG041011
P1571,Q9I0F3.1,,,,VFG051804
P1572,Q9I0F3.1,,,,VFG015501
P1573,Q9I0F3.1,,,,VFG020020
P1574,Q9I0F3.1,,,,VFG002077
P1575,Q9I0F3.1,,,,VFG051809
P1576,Q9I0F3.1,,,,VFG015500
P1577,Q9I0F3.1,,,,VFG015502
P1578,Q9I0F3.1,,,,VFG020021
P1579,Q9I0F3.1,,,,VFG041186
P1580,Q9I0F3.1,,,,VFG051916
P1581,Q9I0F3.1,,,,VFG051918
P1582,Q9I0F3.1,,,,VFG015807
P1583,Q9I0F3.1,,,,VFG051919
P1584,Q9I0F3.1,,,,VFG041113
P1585,Q9I0F3.1,,,,VFG051656
P1586,Q9I0F3.1,,,,VFG041196
P1587,Q9I0F3.1,,,,VFG051659
P1588,Q9I0F3.1,,,,VFG051660
P1589,Q9I0F3.1,,,,VFG041045
P1590,Q9I0F3.1,,,,VFG051921
P1591,Q9I0F3.1,,,,VFG051933
P1592,Q9I0F3.1,,,,VFG041173
P1593,Q9I0F3.1,,,,VFG041223
P1594,Q9I0F3.1,,,,VFG051657
P1595,Q9I0F3.1,,,,VFG051934
P1596,Q9I0F3.1,,,,VFG051494
P1597,Q9I0F3.1,,,,VFG051935
P1598,Q9I0F3.1,,,,VFG038407
P1599,Q9I0F3.1,,,,VFG038372
