PipelineID,GeneID,ARO,Name_of_the_organism,drug_target_gene_id,vfID
P1600,Q9I0F3.1,,,,VFG049916
P1601,Q9I0F3.1,,,,VFG035843
P1602,Q9I0F3.1,,,,VFG041051
P1603,Q9I0F3.1,,,,VFG038367
P1604,Q9I0F3.1,,,,VFG035838
P1605,Q9I0F3.1,,,,VFG035834
P1606,Q9I0F3.1,,,,VFG035850
P1607,Q9I0F3.1,,,,VFG038371
P1608,Q9I0F3.1,,,,VFG035845
P1609,Q9I0F3.1,,,,VFG038368
P1610,Q9I0F3.1,,,,VFG035849
P1611,Q9I0F3.1,,,,VFG035846
P1612,Q9I0F3.1,,,,VFG035833
P1613,Q9I0F4.1,,,,VFG051484
P1614,Q9I0F4.1,,,,VFG051833
P1615,Q9I0F4.1,,,,VFG051830
P1616,Q9I0F4.1,,,,VFG051831
P1617,Q9I310.1,,,,VFG049933
P1618,Q9I310.1,,,,VFG049934
P1619,Q9I3N2.1,,,,VFG045720
P1620,Q9I3N2.1,,,,VFG010885
P1621,Q9I3N2.1,,,,VFG010882
P1622,Q9I3N2.1,,,,VFG010884
P1623,Q9I6V9.1,,,,VFG043207
P1624,Q9I6V9.1,,,,VFG043090
P1625,Q9I6V9.1,,,,VFG043038
P1626,Q9I6V9.1,,,,VFG025849
P1627,Q9I6V9.1,,,,VFG002526
P1628,Q9I6V9.1,,,,VFG025837
P1629,Q9I6V9.1,,,,VFG025839
P1630,Q9I737.1,,,,VFG041011
P1631,Q9I737.1,,,,VFG051804
P1632,Q9I737.1,,,,VFG051809
P1633,Q9I737.1,,,,VFG015501
P1634,Q9I737.1,,,,VFG015500
P1635,Q9I737.1,,,,VFG020020
P1636,Q9I737.1,,,,VFG002077
P1637,Q9I737.1,,,,VFG020021
P1638,Q9I737.1,,,,VFG015502
P1639,Q9I737.1,,,,VFG041186
P1640,Q9I737.1,,,,VFG051656
P1641,Q9I737.1,,,,VFG051659
P1642,Q9I737.1,,,,VFG041045
P1643,Q9I737.1,,,,VFG051660
P1644,Q9I737.1,,,,VFG041113
P1645,Q9I737.1,,,,VFG051918
P1646,Q9I737.1,,,,VFG015807
P1647,Q9I737.1,,,,VFG051657
P1648,Q9I737.1,,,,VFG051916
P1649,Q9I737.1,,,,VFG051919
P1650,Q9I737.1,,,,VFG051933
P1651,Q9I737.1,,,,VFG051934
P1652,Q9I737.1,,,,VFG051921
P1653,Q9I737.1,,,,VFG041173
P1654,Q9I737.1,,,,VFG041196
P1655,Q9I737.1,,,,VFG049916
P1656,Q9I737.1,,,,VFG041051
P1657,Q9I737.1,,,,VFG051935
P1658,Q9I737.1,,,,VFG041223
P1659,Q9I737.1,,,,VFG051494
P1660,Q9I737.1,,,,VFG035843
P1661,Q9I737.1,,,,VFG035838
P1662,Q9I737.1,,,,VFG035844
P1663,Q9I737.1,,,,VFG035834
P1664,Q9I737.1,,,,VFG035850
P1665,Q9I737.1,,,,VFG035845
P1666,Q9I737.1,,,,VFG035833
P1667,Q9I737.1,,,,VFG035849
P1668,Q9I737.1,,,,VFG035846
P1669,Q9I737.1,,,,VFG041079
P1670,Q9I737.1,,,,VFG007142
P1671,Q9I737.1,,,,VFG038372
P1672,Q9I737.1,,,,VFG038407
P1673,Q9I737.1,,,,VFG038371
P1674,Q9I737.1,,,,VFG038367
P1675,Q9I737.1,,,,VFG007143
P1676,Q9I737.1,,,,VFG038368
P1677,Q9I741.1,,,,VFG002077
P1678,Q9I741.1,,,,VFG020020
P1679,Q9I741.1,,,,VFG015501
P1680,Q9I741.1,,,,VFG015500
P1681,Q9I741.1,,,,VFG041011
P1682,Q9I741.1,,,,VFG051804
P1683,Q9I741.1,,,,VFG020021
P1684,Q9I741.1,,,,VFG015502
P1685,Q9I741.1,,,,VFG051809
P1686,Q9I741.1,,,,VFG041186
P1687,Q9I741.1,,,,VFG041113
P1688,Q9I741.1,,,,VFG015807
P1689,Q9I741.1,,,,VFG051916
P1690,Q9I741.1,,,,VFG051918
P1691,Q9I741.1,,,,VFG051656
P1692,Q9I741.1,,,,VFG051659
P1693,Q9I741.1,,,,VFG041196
P1694,Q9I741.1,,,,VFG051919
P1695,Q9I741.1,,,,VFG051660
P1696,Q9I741.1,,,,VFG041045
P1697,Q9I741.1,,,,VFG051921
P1698,Q9I741.1,,,,VFG051657
P1699,Q9I741.1,,,,VFG051494
P1700,Q9I741.1,,,,VFG038407
P1701,Q9I741.1,,,,VFG038372
P1702,Q9I741.1,,,,VFG041079
P1703,Q9I741.1,,,,VFG038367
P1704,Q9I741.1,,,,VFG038371
P1705,Q9I741.1,,,,VFG051933
P1706,Q9I741.1,,,,VFG038368
P1707,Q9I744.1,,,,VFG002074
P1708,Q9I744.1,,,,VFG015474
P1709,Q9I744.1,,,,VFG015473
P1710,Q9I744.1,,,,VFG015480
P1711,Q9I744.1,,,,VFG015479
P1712,Q9I744.1,,,,VFG020015
P1713,Q9I744.1,,,,VFG041206
P1714,Q9I744.1,,,,VFG041092
P1715,Q9I744.1,,,,VFG041183
P1716,Q9I748.1,,,,VFG002070
P1717,Q9I748.1,,,,VFG020007
P1718,Q9I748.1,,,,VFG015447
P1719,Q9I748.1,,,,VFG020008
P1720,Q9I748.1,,,,VFG015450
P1721,Q9I748.1,,,,VFG015449
P1722,Q9I748.1,,,,VFG041203
P1723,Q9I748.1,,,,VFG041098
P1724,Q9I748.1,,,,VFG041073
P1725,Q9I748.1,,,,VFG041179
P1726,Q9I748.1,,,,VFG051905
P1727,Q9I748.1,,,,VFG051907
P1728,Q9I748.1,,,,VFG051904
P1729,Q9I748.1,,,,VFG041217
P1730,Q9I748.1,,,,VFG051908
P1731,Q9I748.1,,,,VFG041147
P1732,Q9I748.1,,,,VFG051078
P1733,Q9I748.1,,,,VFG051070
P1734,Q9I748.1,,,,VFG041063
P1735,Q9I748.1,,,,VFG035359
P1736,Q9I748.1,,,,VFG051071
P1737,Q9I748.1,,,,VFG051630
P1738,Q9I748.1,,,,VFG051629
P1739,Q9I748.1,,,,VFG041038
P1740,Q9I748.1,,,,VFG025249
P1741,Q9I748.1,,,,VFG048638
P1742,Q9I748.1,,,,VFG048643
P1743,Q9I748.1,,,,VFG048642
P1744,Q9I748.1,,,,VFG048641
P1745,Q9I748.1,,,,VFG035103
P1746,Q9I748.1,,,,VFG035119
P1747,Q9I748.1,,,,VFG048639
P1748,Q9I748.1,,,,VFG002475
P1749,Q9I748.1,,,,VFG048645
P1750,Q9I748.1,,,,VFG035102
P1751,Q9I748.1,,,,VFG035105
P1752,Q9I748.1,,,,VFG035104
P1753,Q9I748.1,,,,VFG035110
P1754,Q9I748.1,,,,VFG035114
P1755,Q9I748.1,,,,VFG035115
P1756,Q9I748.1,,,,VFG035769
P1757,Q9I748.1,,,,VFG048636
P1758,Q9I748.1,,,,VFG048644
P1759,Q9I748.1,,,,VFG035106
P1760,Q9I748.1,,,,VFG035777
P1761,Q9I748.1,,,,VFG035768
P1762,Q9I748.1,,,,VFG038380
P1763,Q9I748.1,,,,VFG041170
P1764,Q9I748.1,,,,VFG048635
P1765,Q9I748.1,,,,VFG051525
P1766,Q9I748.1,,,,VFG002093
P1767,Q9I748.1,,,,VFG041016
P1768,Q9I748.1,,,,VFG051524
P1769,Q9I748.1,,,,VFG051520
P1770,Q9I748.1,,,,VFG051523
P1771,Q9I748.1,,,,VFG051526
P1772,Q9I748.1,,,,VFG035760
P1773,Q9I748.1,,,,VFG051961
P1774,Q9I748.1,,,,VFG051962
P1775,Q9I748.1,,,,VFG051960
P1776,Q9I748.1,,,,VFG035762
P1777,Q9I748.1,,,,VFG035774
P1778,P0A1E6.1,,,,VFG000458
P1779,P0A1E6.1,,,,VFG021259
P1780,P0A1I4.1,,,,VFG000557
P1781,P0A1I4.1,,,,VFG020560
P1782,P0A1I4.1,,,,VFG020558
P1783,P0A1I4.1,,,,VFG020561
P1784,P0A1I4.1,,,,VFG018514
P1785,P0A1I4.1,,,,VFG041846
P1786,P0A1I4.1,,,,VFG042078
P1787,P0A1I4.1,,,,VFG020109
P1788,P0A1I4.1,,,,VFG001006
P1789,P0A1I4.1,,,,VFG012683
P1790,P0A1I4.1,,,,VFG025139
P1791,P0A1I4.1,,,,VFG002461
P1792,P0A1I4.1,,,,VFG003525
P1793,P0A1I4.1,,,,VFG041451
P1794,P0A1I4.1,,,,VFG041472
P1795,P0A1I4.1,,,,VFG023709
P1796,P0A1I4.1,,,,VFG000384
P1797,P0A1I4.1,,,,VFG003461
P1798,P0A1I4.1,,,,VFG041828
P1799,P0A1I4.1,,,,VFG007152
P1800,P0A1I4.1,,,,VFG041653
P1801,P0A1I4.1,,,,VFG038342
P1802,P0A1I4.1,,,,VFG042271
P1803,P0A1I4.1,,,,VFG000064
P1804,P0A1I4.1,,,,VFG011020
P1805,P0A1I4.1,,,,VFG023592
P1806,P0A1I4.1,,,,VFG041871
P1807,P0A1I4.1,,,,VFG017295
P1808,P0A1I4.1,,,,VFG003369
P1809,P0A1I4.1,,,,VFG000198
P1810,P0A1I4.1,,,,VFG015120
P1811,P0A1I4.1,,,,VFG041585
P1812,P0A1I4.1,,,,VFG033552
P1813,P0A1I4.1,,,,VFG041545
P1814,P0A1I4.1,,,,VFG033551
P1815,P0A1I4.1,,,,VFG033553
P1816,P0A1I4.1,,,,VFG033545
P1817,P0A1I4.1,,,,VFG000813
P1818,P0A1I4.1,,,,VFG001758
P1819,P0A1I4.1,,,,VFG041754
P1820,P0A1I4.1,,,,VFG002126
P1821,P0A1I4.1,,,,VFG016860
P1822,P0A1I4.1,,,,VFG018452
P1823,P0A1I4.1,,,,VFG003915
P1824,P0A1I4.1,,,,VFG015235
P1825,P0A1I4.1,,,,VFG016865
P1826,P0A1I4.1,,,,VFG003916
P1827,P0A1I4.1,,,,VFG020851
P1828,P0A1I4.1,,,,VFG000514
P1829,P0A1I4.1,,,,VFG016866
P1830,P0A1I4.1,,,,VFG042179
P1831,P0A1I4.1,,,,VFG003913
P1832,P0A1I4.1,,,,VFG041505
P1833,P0A1I4.1,,,,VFG020854
P1834,P0A1I4.1,,,,VFG016867
P1835,P0A1I4.1,,,,VFG015233
P1836,P0A1I4.1,,,,VFG015234
P1837,P0A1I4.1,,,,VFG042238
P1838,P0A1I4.1,,,,VFG042109
P1839,P0A1I4.1,,,,VFG016861
P1840,P0A1I4.1,,,,VFG041699
P1841,P0A1I4.1,,,,VFG007594
P1842,P0A1I4.1,,,,VFG007595
P1843,P0A1I4.1,,,,VFG007597
P1844,P0A1I4.1,,,,VFG038682
P1845,P0A1I4.1,,,,VFG043310
P1846,P0A1I4.1,,,,VFG038683
P1847,P0A1I4.1,,,,VFG011260
P1848,P0A1I4.1,,,,VFG007593
P1849,P0A1I4.1,,,,VFG007592
P1850,P0A1I4.1,,,,VFG043086
P1851,P0A1I4.1,,,,VFG002522
P1852,P0A1I4.1,,,,VFG025797
P1853,P0A1I4.1,,,,VFG014591
P1854,P0A1I4.1,,,,VFG017340
P1855,P0A1I4.1,,,,VFG020249
P1856,P0A1I4.1,,,,VFG002685
P1857,P0A1I4.1,,,,VFG043034
P1858,P0A1I4.1,,,,VFG019009
P1859,P0A1I4.1,,,,VFG003310
P1860,P0A1I4.1,,,,VFG023690
P1861,P0A1I4.1,,,,VFG003443
P1862,P0A1I4.1,,,,VFG001263
P1863,P0A1I4.1,,,,VFG002356
P1864,P0A1I4.1,,,,VFG016784
P1865,P0A1I4.1,,,,VFG015713
P1866,P0A1I4.1,,,,VFG002012
P1867,P0A1I4.1,,,,VFG014598
P1868,P0A1I4.1,,,,VFG011259
P1869,P0A1I4.1,,,,VFG014597
P1870,P0A1I4.1,,,,VFG014596
P1871,P0A1I4.1,,,,VFG025787
P1872,P0A1I4.1,,,,VFG025785
P1873,P0A1I4.1,,,,VFG014602
P1874,P0A1I4.1,,,,VFG014601
P1875,P0A1I4.1,,,,VFG014599
P1876,P0A1I4.1,,,,VFG015712
P1877,P0A1I4.1,,,,VFG038684
P1878,P0A1I4.1,,,,VFG014593
P1879,P0A1I4.1,,,,VFG014595
P1880,P0A1Q7.1,,,,VFG013196
P1881,P0A1Q7.1,,,,VFG013607
P1882,P0A1X5.2,,,,VFG013379
P1883,P0A1X5.2,,,,VFG013165
P1884,P0A1X5.2,,,,VFG013378
P1885,P0A1X5.2,,,,VFG013377
P1886,P0A1X5.2,,,,VFG013375
P1887,P0A1X5.2,,,,VFG013374
P1888,P0A1X5.2,,,,VFG013376
P1889,P0A1X5.2,,,,VFG047268
P1890,P0A1X5.2,,,,VFG047283
P1891,P0A1X5.2,,,,VFG047284
P1892,P0A1X5.2,,,,VFG047279
P1893,P0A1X5.2,,,,VFG047267
P1894,P63222.1,,,,VFG013422
P1895,P63222.1,,,,VFG013418
P1896,P63222.1,,,,VFG013419
P1897,P63222.1,,,,VFG013421
P1898,P63222.1,,,,VFG013171
P1899,P63222.1,,,,VFG013420
P1900,Q56023.1,,,,VFG003721
P1901,Q56023.1,,,,VFG000551
P1902,Q56023.1,,,,VFG018526
P1903,Q56023.1,,,,VFG003723
P1904,Q56023.1,,,,VFG041852
P1905,Q56023.1,,,,VFG042084
P1906,Q56127.1,,,,VFG049010
P1907,Q56127.1,,,,VFG049018
P1908,Q56127.1,,,,VFG049013
P1909,Q56127.1,,,,VFG049016
P1910,Q8Z386.1,,,,VFG013509
P1911,Q8Z386.1,,,,VFG013510
P1912,Q8Z386.1,,,,VFG013508
P1913,Q8Z386.1,,,,VFG013512
P1914,Q8Z386.1,,,,VFG007632
P1915,Q8Z4R0.3,,,,VFG042931
P1916,Q8Z5F7.1,,,,VFG037718
P1917,Q8Z5F7.1,,,,VFG037726
P1918,Q8Z5F7.1,,,,VFG037724
P1919,Q8Z5F7.1,,,,VFG037720
P1920,Q8Z5F7.1,,,,VFG037729
P1921,Q8Z5F7.1,,,,VFG049136
P1922,Q8Z5F7.1,,,,VFG049139
P1923,Q8Z5F7.1,,,,VFG049146
P1924,Q8Z5F7.1,,,,VFG049144
P1925,Q8Z5F7.1,,,,VFG037721
P1926,Q8Z5G6.1,,,,VFG048921
P1927,Q8Z5G6.1,,,,VFG048971
P1928,Q8Z5G6.1,,,,VFG048922
P1929,Q8Z5G6.1,,,,VFG048838
P1930,Q8Z5G6.1,,,,VFG048854
P1931,Q8Z5G6.1,,,,VFG048847
P1932,Q8Z5G6.1,,,,VFG048905
P1933,Q8Z5G6.1,,,,VFG048831
P1934,Q8Z5G6.1,,,,VFG048947
P1935,Q8Z5G6.1,,,,VFG048951
P1936,Q8Z5G6.1,,,,VFG048923
P1937,Q8Z5G6.1,,,,VFG007630
P1938,Q8Z5G6.1,,,,VFG007629
P1939,Q8Z5G6.1,,,,VFG007631
P1940,Q8Z5G6.1,,,,VFG037863
P1941,Q8Z5G6.1,,,,VFG038076
P1942,Q8Z5G6.1,,,,VFG037857
P1943,Q8Z5G6.1,,,,VFG037852
P1944,Q8Z5G6.1,,,,VFG037849
P1945,Q8Z5G6.1,,,,VFG037856
P1946,Q8Z5G6.1,,,,VFG037858
P1947,Q8Z5G6.1,,,,VFG037855
P1948,Q8Z5G6.1,,,,VFG037861
P1949,Q8Z5G6.1,,,,VFG037850
P1950,Q8Z5G6.1,,,,VFG037853
P1951,Q8Z5V2.1,,,,VFG043038
P1952,Q8Z5V2.1,,,,VFG043090
P1953,Q8Z5V2.1,,,,VFG043207
P1954,Q8Z5V2.1,,,,VFG002526
P1955,Q8Z5V2.1,,,,VFG025849
P1956,Q8Z5V2.1,,,,VFG025837
P1957,Q8Z5V2.1,,,,VFG025839
P1958,Q8Z727.3,,,,VFG043820
P1959,Q8Z727.3,,,,VFG043821
P1960,Q8Z727.3,,,,VFG036051
P1961,Q8Z727.3,,,,VFG036056
P1962,Q8Z727.3,,,,VFG036044
P1963,Q8Z727.3,,,,VFG036046
P1964,Q8Z727.3,,,,VFG036060
P1965,Q8Z801.1,,,,VFG013242
P1966,Q8Z801.1,,,,VFG013244
P1967,Q8Z801.1,,,,VFG013243
P1968,Q8Z9A1.1,,,,VFG013386
P1969,Q8Z9A1.1,,,,VFG013384
P1970,Q8Z9A1.1,,,,VFG013385
P1971,Q8Z9A1.1,,,,VFG013387
P1972,Q8Z9A1.1,,,,VFG013389
P1973,Q8Z9A1.1,,,,VFG013166
P1974,Q8Z9A1.1,,,,VFG013388
P1975,Q8Z9A2.1,,,,VFG013167
P1976,Q8Z9A2.1,,,,VFG013394
P1977,Q8Z9A2.1,,,,VFG013393
P1978,Q8Z9A2.1,,,,VFG013392
P1979,Q8Z9A2.1,,,,VFG013391
P1980,Q8Z9A2.1,,,,VFG013390
P1981,Q8Z9A4.1,,,,VFG015003
P1982,Q8Z9A4.1,,,,VFG015004
P1983,Q8Z9A4.1,,,,VFG015005
P1984,Q8Z9A4.1,,,,VFG015009
P1985,Q8Z9A4.1,,,,VFG015000
P1986,Q8Z9A4.1,,,,VFG015002
P1987,Q8Z9A4.1,,,,VFG015008
P1988,Q8Z9A4.1,,,,VFG019924
P1989,Q8Z9A4.1,,,,VFG015001
P1990,Q8Z9A4.1,,,,VFG015774
P1991,Q8Z9A4.1,,,,VFG015775
P1992,Q8Z9A4.1,,,,VFG019925
P1993,Q8Z9A4.1,,,,VFG015010
P1994,Q8Z9A4.1,,,,VFG015012
P1995,Q8Z9A4.1,,,,VFG015006
P1996,Q8Z9A4.1,,,,VFG015007
P1997,Q8Z9A4.1,,,,VFG015011
P1998,Q8Z9G3.1,,,,VFG023546
P1999,Q8Z9G3.1,,,,VFG009161
P2000,Q8Z9G3.1,,,,VFG009230
P2001,Q8Z9G3.1,,,,VFG009165
P2002,Q8Z9G3.1,,,,VFG009115
P2003,Q8Z9G3.1,,,,VFG009164
P2004,Q8Z9G3.1,,,,VFG009163
P2005,Q8Z9G3.1,,,,VFG009172
P2006,Q8Z9G3.1,,,,VFG009162
P2007,Q8Z9G3.1,,,,VFG009116
P2008,Q8Z9G3.1,,,,VFG023548
P2009,Q8Z9G3.1,,,,VFG009170
P2010,Q8Z9G3.1,,,,VFG009219
P2011,Q8Z9G3.1,,,,VFG023552
P2012,Q8Z9G3.1,,,,VFG009226
P2013,Q8Z9G3.1,,,,VFG009119
P2014,Q8Z9G3.1,,,,VFG009231
P2015,Q8Z9G3.1,,,,VFG009118
P2016,Q8Z9G3.1,,,,VFG009228
P2017,Q8Z9G3.1,,,,VFG009227
P2018,Q8Z9G3.1,,,,VFG023545
P2019,Q8Z9G3.1,,,,VFG009166
P2020,Q8Z9G3.1,,,,VFG009229
P2021,Q8Z9G3.1,,,,VFG009225
P2022,Q8Z9G3.1,,,,VFG024681
P2023,Q8Z9G3.1,,,,VFG009175
P2024,Q8Z9G3.1,,,,VFG024684
P2025,Q8Z9G3.1,,,,VFG009117
P2026,Q8Z9G3.1,,,,VFG024682
P2027,B1I9J5.1,,,,VFG019091
P2028,B1I9J5.1,,,,VFG019092
P2029,B1I9J5.1,,,,VFG005549
P2030,B1I9J5.1,,,,VFG005550
P2031,B1I9J5.1,,,,VFG018661
P2032,B1I9J5.1,,,,VFG005552
P2033,B1I9J5.1,,,,VFG005546
P2034,B1I9J5.1,,,,VFG005548
P2035,B1I9J5.1,,,,VFG005543
P2036,B1I9J5.1,,,,VFG005547
P2037,B1I9J5.1,,,,VFG005536
P2038,B1I9J5.1,,,,VFG005534
P2039,B1I9J5.1,,,,VFG005544
P2040,B1I9J5.1,,,,VFG005553
P2041,B1I9J5.1,,,,VFG005556
P2042,B1I9J5.1,,,,VFG005554
P2043,B5E749.1,,,,VFG009230
P2044,B5E749.1,,,,VFG009231
P2045,B5E749.1,,,,VFG009165
P2046,B5E749.1,,,,VFG009118
P2047,B5E749.1,,,,VFG009164
P2048,B5E749.1,,,,VFG009172
P2049,B5E749.1,,,,VFG009162
P2050,B5E749.1,,,,VFG009115
P2051,B5E749.1,,,,VFG009116
P2052,B5E749.1,,,,VFG009226
P2053,B5E749.1,,,,VFG023548
P2054,B5E749.1,,,,VFG009170
P2055,B5E749.1,,,,VFG009219
P2056,B5E749.1,,,,VFG023546
P2057,B5E749.1,,,,VFG009119
P2058,B5E749.1,,,,VFG024681
P2059,B5E749.1,,,,VFG009161
P2060,B5E749.1,,,,VFG009163
P2061,B5E749.1,,,,VFG009225
P2062,B5E749.1,,,,VFG009228
P2063,B5E749.1,,,,VFG009166
P2064,B5E749.1,,,,VFG009229
P2065,B5E749.1,,,,VFG023552
P2066,B5E749.1,,,,VFG023545
P2067,B5E749.1,,,,VFG009227
P2068,B5E749.1,,,,VFG024684
P2069,B5E749.1,,,,VFG024682
P2070,B5E749.1,,,,VFG009117
P2071,B5E749.1,,,,VFG009175
P2072,Q54518.1,,,,VFG019110
P2073,Q54518.1,,,,VFG001366
P2074,Q54518.1,,,,VFG019109
P2075,Q54518.1,,,,VFG005860
P2076,Q54518.1,,,,VFG018678
P2077,Q54518.1,,,,VFG006053
P2078,Q54518.1,,,,VFG006023
P2079,Q54518.1,,,,VFG006000
P2080,Q54518.1,,,,VFG006024
P2081,Q54518.1,,,,VFG006020
P2082,Q54518.1,,,,VFG005912
P2083,Q97P83.1,,,,VFG023546
P2084,Q97P83.1,,,,VFG009161
P2085,Q97P83.1,,,,VFG009118
P2086,Q97P83.1,,,,VFG009231
P2087,Q97P83.1,,,,VFG009226
P2088,Q97P83.1,,,,VFG009225
P2089,Q97P83.1,,,,VFG009230
P2090,Q97P83.1,,,,VFG023552
P2091,Q97P83.1,,,,VFG024681
P2092,Q97P83.1,,,,VFG009229
P2093,Q97P83.1,,,,VFG024684
P2094,Q97P83.1,,,,VFG009117
P2095,Q97P83.1,,,,VFG024682
P2096,Q9AHD4.1,,,,VFG001366
P2097,Q9AHD4.1,,,,VFG005860
P2098,Q9AHD4.1,,,,VFG019109
P2099,Q9AHD4.1,,,,VFG019110
P2100,Q9AHD4.1,,,,VFG018678
P2101,Q9AHD4.1,,,,VFG006023
P2102,Q9AHD4.1,,,,VFG006024
P2103,Q9AHD4.1,,,,VFG006000
P2104,Q9AHD4.1,,,,VFG006020
P2105,Q9AHD4.1,,,,VFG006053
P2106,Q9AHD4.1,,,,VFG005912
P2107,Q9AHD4.1,,,,VFG005899
P2108,P20796.1,,,,VFG016439
P2109,P20796.1,,,,VFG002033
P2110,P22747.2,,,,VFG016455
P2111,P22747.2,,,,VFG002030
P2112,P47318.1,,,,VFG023546
P2113,P47318.1,,,,VFG009161
P2114,P47318.1,,,,VFG009165
P2115,P47318.1,,,,VFG009118
P2116,P47318.1,,,,VFG009231
P2117,P47318.1,,,,VFG009226
P2118,P47318.1,,,,VFG009172
P2119,P47318.1,,,,VFG023548
P2120,P47318.1,,,,VFG009162
P2121,P47318.1,,,,VFG009116
P2122,P47318.1,,,,VFG009170
P2123,P47318.1,,,,VFG009115
P2124,P47318.1,,,,VFG009219
P2125,P47318.1,,,,VFG009225
P2126,P47318.1,,,,VFG009164
P2127,P47318.1,,,,VFG009119
P2128,P47318.1,,,,VFG009228
P2129,P47318.1,,,,VFG024681
P2130,P47318.1,,,,VFG009163
P2131,P47318.1,,,,VFG009230
P2132,P47318.1,,,,VFG009229
P2133,P47318.1,,,,VFG023545
P2134,P47318.1,,,,VFG009166
P2135,P47318.1,,,,VFG023552
P2136,P47318.1,,,,VFG009227
P2137,P47318.1,,,,VFG009175
P2138,P47318.1,,,,VFG024684
P2139,P47318.1,,,,VFG009117
P2140,P47318.1,,,,VFG024682
P2141,P47459.1,,,,VFG016445
P2142,P47460.1,,,,VFG016449
P2143,P47460.1,,,,VFG002029
P2144,Q49413.1,,,,VFG016447
P2145,Q49417.1,,,,VFG016442
P2146,Q49429.1,,,,VFG016476
P2147,Q57081.1,,,,VFG016452
P2148,P33410.1,,,,VFG000008
P2149,P33410.1,,,,VFG010959
P2150,P33410.1,,,,VFG010960
P2151,P33410.1,,,,VFG010961
P2152,P33410.1,,,,VFG042701
P2153,P33410.1,,,,VFG042617
P2154,P33410.1,,,,VFG043625
P2155,P33410.1,,,,VFG048374
P2156,P33410.1,,,,VFG048380
P2157,P33410.1,,,,VFG033294
P2158,P33410.1,,,,VFG033272
P2159,P33410.1,,,,VFG033285
P2160,P33410.1,,,,VFG033279
P2161,P33410.1,,,,VFG033277
P2162,P33410.1,,,,VFG033290
P2163,P33410.1,,,,VFG033288
P2164,P33410.1,,,,VFG033296
P2165,P33410.1,,,,VFG033289
P2166,P33410.1,,,,VFG046058
P2167,P33410.1,,,,VFG012300
P2168,P33410.1,,,,VFG012299
P2169,P33410.1,,,,VFG033273
P2170,P33410.1,,,,VFG000876
P2171,P33410.1,,,,VFG012303
P2172,P33410.1,,,,VFG012298
P2173,P33410.1,,,,VFG012302
P2174,P33410.1,,,,VFG033271
P2175,P33410.1,,,,VFG048371
P2176,P33410.1,,,,VFG033291
P2177,P33410.1,,,,VFG042706
P2178,P33410.1,,,,VFG042537
P2179,P33410.1,,,,VFG048275
P2180,P33410.1,,,,VFG048277
P2181,P33410.1,,,,VFG048273
P2182,P33410.1,,,,VFG048278
P2183,Q7VUR2.1,,,,VFG009230
P2184,Q7VUR2.1,,,,VFG023546
P2185,Q7VUR2.1,,,,VFG023548
P2186,Q7VUR2.1,,,,VFG009170
P2187,Q7VUR2.1,,,,VFG009226
P2188,Q7VUR2.1,,,,VFG023552
P2189,Q7VUR2.1,,,,VFG024681
P2190,Q7VUR2.1,,,,VFG009115
P2191,Q7VUR2.1,,,,VFG009172
P2192,Q7VUR2.1,,,,VFG009116
P2193,Q7VUR2.1,,,,VFG009229
P2194,Q7VUR2.1,,,,VFG009162
P2195,Q7VUR2.1,,,,VFG009119
P2196,Q7VUR2.1,,,,VFG009118
P2197,Q7VUR2.1,,,,VFG009161
P2198,Q7VUR2.1,,,,VFG009225
P2199,Q7VUR2.1,,,,VFG009228
P2200,Q7VUR2.1,,,,VFG024684
P2201,Q7VUR2.1,,,,VFG009117
P2202,Q7VUR2.1,,,,VFG024682
P2203,Q7VZ94.1,,,,VFG025837
P2204,Q7VZ94.1,,,,VFG025849
P2205,Q7VZ94.1,,,,VFG025839
P2206,Q7VZ94.1,,,,VFG002526
P2207,Q7VZ94.1,,,,VFG043207
P2208,Q7VZ94.1,,,,VFG043090
P2209,Q7VZ94.1,,,,VFG043038